1,Beethoven,5,Male,6,2,St. Bernard,85,80
2,Fleur,7,Female,8,9,Siberian Husky,20,54
3,Rocky,4,Male,10,11,Labrador,34,60 
4,Roxy,11,Female,12,13,Great Dane,50,77
5,Sara,13,Female,14,16,German Shepherd,26,57
6,Eccho,7,Male,6,15,Beagle,10,38
7,Maya,3,Female,12,13,Great Dane,50,75
8,Tony,6,Male,10,11,Labrador,30,62
9,Beka,4,Female,3,3,Bulldog,22,35
10,Rex,3,Male,6,15,Beagle,13,36
12,Sasha,7,Female,1,8,Chihuahua,2,20
13,Boris,5,Male,3,3,Bulldog,30,39
14,Tara,8,Female,10,11,Labrador,25,60
15,Tano,6,Male,2,10,Retriever,32,60
16,Max,5,Male,17,20,Poodle,7,20
17,Misty,12,Female,2,10,Retriever,25,62
18,Carlos,4,Male,18,4,Pug,10,30
19,Chief,9,Female,21,12,English Mastiff,60,80
20,Guinness,12,Male,4,1,Australian Shepherd,30,55
